Interval Time,Interval Number,Resource Code,Interval Value
2025-06-18 07:59:59,32,CITRUSCY_15UNITS,0.0
2025-06-18 08:14:59,33,CITRUSCY_15UNITS,0.0
2025-06-18 08:29:59,34,CITRUSCY_15UNITS,0.0
2025-06-18 08:44:59,35,CITRUSCY_15UNITS,0.0
2025-06-18 08:59:59,36,CITRUSCY_15UNITS,0.0
2025-06-18 09:14:59,37,CITRUSCY_15UNITS,0.0
2025-06-18 09:29:59,38,CITRUSCY_15UNITS,0.0
2025-06-18 09:44:59,39,CITRUSCY_15UNITS,0.0
2025-06-18 09:59:59,40,CITRUSCY_15UNITS,0.0
2025-06-18 10:14:59,41,CITRUSCY_15UNITS,0.0
2025-06-18 10:29:59,42,CITRUSCY_15UNITS,0.0
2025-06-18 10:44:59,43,CITRUSCY_15UNITS,0.0
2025-06-18 10:59:59,44,CITRUSCY_15UNITS,0.0
2025-06-18 11:14:59,45,CITRUSCY_15UNITS,0.0
2025-06-18 11:29:59,46,CITRUSCY_15UNITS,0.0
2025-06-18 11:44:59,47,CITRUSCY_15UNITS,0.0
2025-06-18 11:59:59,48,CITRUSCY_15UNITS,0.0
2025-06-18 12:14:59,49,CITRUSCY_15UNITS,0.0
2025-06-18 12:29:59,50,CITRUSCY_15UNITS,0.0
2025-06-18 12:44:59,51,CITRUSCY_15UNITS,0.0
2025-06-18 12:59:59,52,CITRUSCY_15UNITS,0.0
2025-06-18 13:14:59,53,CITRUSCY_15UNITS,0.0
2025-06-18 13:29:59,54,CITRUSCY_15UNITS,0.0
2025-06-18 13:44:59,55,CITRUSCY_15UNITS,0.0
2025-06-18 13:59:59,56,CITRUSCY_15UNITS,0.0
2025-06-18 14:14:59,57,CITRUSCY_15UNITS,0.0
2025-06-18 14:29:59,58,CITRUSCY_15UNITS,0.0
2025-06-18 14:44:59,59,CITRUSCY_15UNITS,0.0
2025-06-18 14:59:59,60,CITRUSCY_15UNITS,0.0
2025-06-18 15:14:59,61,CITRUSCY_15UNITS,0.0
2025-06-18 15:29:59,62,CITRUSCY_15UNITS,0.0
2025-06-18 15:44:59,63,CITRUSCY_15UNITS,0.0
2025-06-18 15:59:59,64,CITRUSCY_15UNITS,0.0
2025-06-18 16:14:59,65,CITRUSCY_15UNITS,0.0
2025-06-18 16:29:59,66,CITRUSCY_15UNITS,0.0
2025-06-18 16:44:59,67,CITRUSCY_15UNITS,0.0
2025-06-18 16:59:59,68,CITRUSCY_15UNITS,0.0
2025-06-18 17:14:59,69,CITRUSCY_15UNITS,0.0
2025-06-18 17:29:59,70,CITRUSCY_15UNITS,0.0
2025-06-18 17:44:59,71,CITRUSCY_15UNITS,0.0
2025-06-18 17:59:59,72,CITRUSCY_15UNITS,0.0
2025-06-18 18:14:59,73,CITRUSCY_15UNITS,0.0
2025-06-18 18:29:59,74,CITRUSCY_15UNITS,0.0
2025-06-18 18:44:59,75,CITRUSCY_15UNITS,0.0
2025-06-18 18:59:59,76,CITRUSCY_15UNITS,0.0
2025-06-18 19:14:59,77,CITRUSCY_15UNITS,0.0
2025-06-18 19:29:59,78,CITRUSCY_15UNITS,0.0
2025-06-18 19:44:59,79,CITRUSCY_15UNITS,0.0
2025-06-18 19:59:59,80,CITRUSCY_15UNITS,0.0
2025-06-18 20:14:59,81,CITRUSCY_15UNITS,0.0
2025-06-18 20:29:59,82,CITRUSCY_15UNITS,0.0
2025-06-18 20:44:59,83,CITRUSCY_15UNITS,0.0
2025-06-18 20:59:59,84,CITRUSCY_15UNITS,0.0
2025-06-18 21:14:59,85,CITRUSCY_15UNITS,0.0
2025-06-18 21:29:59,86,CITRUSCY_15UNITS,0.0
2025-06-18 21:44:59,87,CITRUSCY_15UNITS,0.0
2025-06-18 21:59:59,88,CITRUSCY_15UNITS,0.0
2025-06-18 22:14:59,89,CITRUSCY_15UNITS,0.0
2025-06-18 22:29:59,90,CITRUSCY_15UNITS,0.0
2025-06-18 22:44:59,91,CITRUSCY_15UNITS,0.0
2025-06-18 22:59:59,92,CITRUSCY_15UNITS,0.0
2025-06-18 23:14:59,93,CITRUSCY_15UNITS,0.0
2025-06-18 23:29:59,94,CITRUSCY_15UNITS,0.0
2025-06-18 23:44:59,95,CITRUSCY_15UNITS,0.0
2025-06-18 23:59:59,96,CITRUSCY_15UNITS,0.0
2025-06-19 00:14:59,1,CITRUSCY_15UNITS,0.0
2025-06-19 00:29:59,2,CITRUSCY_15UNITS,0.0
2025-06-19 00:44:59,3,CITRUSCY_15UNITS,0.0
2025-06-19 00:59:59,4,CITRUSCY_15UNITS,0.0
2025-06-19 01:14:59,5,CITRUSCY_15UNITS,0.0
2025-06-19 01:29:59,6,CITRUSCY_15UNITS,0.0
2025-06-19 01:44:59,7,CITRUSCY_15UNITS,0.0
2025-06-19 01:59:59,8,CITRUSCY_15UNITS,0.0
2025-06-19 02:14:59,9,CITRUSCY_15UNITS,0.0
2025-06-19 02:29:59,10,CITRUSCY_15UNITS,0.0
2025-06-19 02:44:59,11,CITRUSCY_15UNITS,0.0
2025-06-19 02:59:59,12,CITRUSCY_15UNITS,0.0
2025-06-19 03:14:59,13,CITRUSCY_15UNITS,0.0
2025-06-19 03:29:59,14,CITRUSCY_15UNITS,0.0
2025-06-19 03:44:59,15,CITRUSCY_15UNITS,0.0
2025-06-19 03:59:59,16,CITRUSCY_15UNITS,0.0
2025-06-19 04:14:59,17,CITRUSCY_15UNITS,0.0
2025-06-19 04:29:59,18,CITRUSCY_15UNITS,0.0
2025-06-19 04:44:59,19,CITRUSCY_15UNITS,0.0
2025-06-19 04:59:59,20,CITRUSCY_15UNITS,0.0
2025-06-19 05:14:59,21,CITRUSCY_15UNITS,0.0
2025-06-19 05:29:59,22,CITRUSCY_15UNITS,0.0
2025-06-19 05:44:59,23,CITRUSCY_15UNITS,0.0
2025-06-19 05:59:59,24,CITRUSCY_15UNITS,0.0
2025-06-19 06:14:59,25,CITRUSCY_15UNITS,0.0
2025-06-19 06:29:59,26,CITRUSCY_15UNITS,0.0
2025-06-19 06:44:59,27,CITRUSCY_15UNITS,0.0
2025-06-19 06:59:59,28,CITRUSCY_15UNITS,0.0
2025-06-19 07:14:59,29,CITRUSCY_15UNITS,0.0
2025-06-19 07:29:59,30,CITRUSCY_15UNITS,0.0
2025-06-19 07:44:59,31,CITRUSCY_15UNITS,0.0
2025-06-19 07:59:59,32,CITRUSCY_15UNITS,0.0
2025-06-19 08:14:59,33,CITRUSCY_15UNITS,0.0
2025-06-19 08:29:59,34,CITRUSCY_15UNITS,0.0
2025-06-19 08:44:59,35,CITRUSCY_15UNITS,0.0
2025-06-19 08:59:59,36,CITRUSCY_15UNITS,0.0
2025-06-19 09:14:59,37,CITRUSCY_15UNITS,0.0
2025-06-19 09:29:59,38,CITRUSCY_15UNITS,0.0
2025-06-19 09:44:59,39,CITRUSCY_15UNITS,0.0
2025-06-19 09:59:59,40,CITRUSCY_15UNITS,0.0
2025-06-19 10:14:59,41,CITRUSCY_15UNITS,0.0
2025-06-19 10:29:59,42,CITRUSCY_15UNITS,0.0
2025-06-19 10:44:59,43,CITRUSCY_15UNITS,0.0
2025-06-19 10:59:59,44,CITRUSCY_15UNITS,0.0
2025-06-19 11:14:59,45,CITRUSCY_15UNITS,0.0
2025-06-19 11:29:59,46,CITRUSCY_15UNITS,0.0
2025-06-19 11:44:59,47,CITRUSCY_15UNITS,0.0
2025-06-19 11:59:59,48,CITRUSCY_15UNITS,0.0
2025-06-19 12:14:59,49,CITRUSCY_15UNITS,0.0
2025-06-19 12:29:59,50,CITRUSCY_15UNITS,0.0
2025-06-19 12:44:59,51,CITRUSCY_15UNITS,0.0
2025-06-19 12:59:59,52,CITRUSCY_15UNITS,0.0
2025-06-19 13:14:59,53,CITRUSCY_15UNITS,0.0
2025-06-19 13:29:59,54,CITRUSCY_15UNITS,0.0
2025-06-19 13:44:59,55,CITRUSCY_15UNITS,0.0
2025-06-19 13:59:59,56,CITRUSCY_15UNITS,0.0
2025-06-19 14:14:59,57,CITRUSCY_15UNITS,0.0
2025-06-19 14:29:59,58,CITRUSCY_15UNITS,0.0
2025-06-19 14:44:59,59,CITRUSCY_15UNITS,0.0
2025-06-19 14:59:59,60,CITRUSCY_15UNITS,0.0
2025-06-19 15:14:59,61,CITRUSCY_15UNITS,0.0
2025-06-19 15:29:59,62,CITRUSCY_15UNITS,0.0
2025-06-19 15:44:59,63,CITRUSCY_15UNITS,0.0
2025-06-19 15:59:59,64,CITRUSCY_15UNITS,0.0
2025-06-19 16:14:59,65,CITRUSCY_15UNITS,0.0
2025-06-19 16:29:59,66,CITRUSCY_15UNITS,0.0
2025-06-19 16:44:59,67,CITRUSCY_15UNITS,0.0
2025-06-19 16:59:59,68,CITRUSCY_15UNITS,0.0
2025-06-19 17:14:59,69,CITRUSCY_15UNITS,0.0
2025-06-19 17:29:59,70,CITRUSCY_15UNITS,0.0
2025-06-19 17:44:59,71,CITRUSCY_15UNITS,0.0
2025-06-19 17:59:59,72,CITRUSCY_15UNITS,0.0
2025-06-19 18:14:59,73,CITRUSCY_15UNITS,0.0
2025-06-19 18:29:59,74,CITRUSCY_15UNITS,0.0
2025-06-19 18:44:59,75,CITRUSCY_15UNITS,0.0
2025-06-19 18:59:59,76,CITRUSCY_15UNITS,0.0
2025-06-19 19:14:59,77,CITRUSCY_15UNITS,0.0
2025-06-19 19:29:59,78,CITRUSCY_15UNITS,0.0
2025-06-19 19:44:59,79,CITRUSCY_15UNITS,0.0
2025-06-19 19:59:59,80,CITRUSCY_15UNITS,0.0
2025-06-19 20:14:59,81,CITRUSCY_15UNITS,0.0
2025-06-19 20:29:59,82,CITRUSCY_15UNITS,0.0
2025-06-19 20:44:59,83,CITRUSCY_15UNITS,0.0
2025-06-19 20:59:59,84,CITRUSCY_15UNITS,0.0
2025-06-19 21:14:59,85,CITRUSCY_15UNITS,0.0
2025-06-19 21:29:59,86,CITRUSCY_15UNITS,0.0
2025-06-19 21:44:59,87,CITRUSCY_15UNITS,0.0
2025-06-19 21:59:59,88,CITRUSCY_15UNITS,0.0
2025-06-19 22:14:59,89,CITRUSCY_15UNITS,0.0
2025-06-19 22:29:59,90,CITRUSCY_15UNITS,0.0
2025-06-19 22:44:59,91,CITRUSCY_15UNITS,0.0
2025-06-19 22:59:59,92,CITRUSCY_15UNITS,0.0
2025-06-19 23:14:59,93,CITRUSCY_15UNITS,0.0
2025-06-19 23:29:59,94,CITRUSCY_15UNITS,0.0
2025-06-19 23:44:59,95,CITRUSCY_15UNITS,0.0
2025-06-19 23:59:59,96,CITRUSCY_15UNITS,0.0
2025-06-20 00:14:59,1,CITRUSCY_15UNITS,0.0
2025-06-20 00:29:59,2,CITRUSCY_15UNITS,0.0
2025-06-20 00:44:59,3,CITRUSCY_15UNITS,0.0
2025-06-20 00:59:59,4,CITRUSCY_15UNITS,0.0
2025-06-20 01:14:59,5,CITRUSCY_15UNITS,0.0
2025-06-20 01:29:59,6,CITRUSCY_15UNITS,0.0
2025-06-20 01:44:59,7,CITRUSCY_15UNITS,0.0
2025-06-20 01:59:59,8,CITRUSCY_15UNITS,0.0
2025-06-20 02:14:59,9,CITRUSCY_15UNITS,0.0
2025-06-20 02:29:59,10,CITRUSCY_15UNITS,0.0
2025-06-20 02:44:59,11,CITRUSCY_15UNITS,0.0
2025-06-20 02:59:59,12,CITRUSCY_15UNITS,0.0
2025-06-20 03:14:59,13,CITRUSCY_15UNITS,0.0
2025-06-20 03:29:59,14,CITRUSCY_15UNITS,0.0
2025-06-20 03:44:59,15,CITRUSCY_15UNITS,0.0
2025-06-20 03:59:59,16,CITRUSCY_15UNITS,0.0
2025-06-20 04:14:59,17,CITRUSCY_15UNITS,0.0
2025-06-20 04:29:59,18,CITRUSCY_15UNITS,0.0
2025-06-20 04:44:59,19,CITRUSCY_15UNITS,0.0
2025-06-20 04:59:59,20,CITRUSCY_15UNITS,0.0
2025-06-20 05:14:59,21,CITRUSCY_15UNITS,0.0
2025-06-20 05:29:59,22,CITRUSCY_15UNITS,0.0
2025-06-20 05:44:59,23,CITRUSCY_15UNITS,0.0
2025-06-20 05:59:59,24,CITRUSCY_15UNITS,0.0
2025-06-20 06:14:59,25,CITRUSCY_15UNITS,0.0
2025-06-20 06:29:59,26,CITRUSCY_15UNITS,0.0
2025-06-20 06:44:59,27,CITRUSCY_15UNITS,0.0
2025-06-20 06:59:59,28,CITRUSCY_15UNITS,0.0
2025-06-20 07:14:59,29,CITRUSCY_15UNITS,0.0
2025-06-20 07:29:59,30,CITRUSCY_15UNITS,0.0
2025-06-20 07:44:59,31,CITRUSCY_15UNITS,0.0
2025-06-20 07:59:59,32,CITRUSCY_15UNITS,0.0
2025-06-20 08:14:59,33,CITRUSCY_15UNITS,0.0
2025-06-20 08:29:59,34,CITRUSCY_15UNITS,0.0
2025-06-20 08:44:59,35,CITRUSCY_15UNITS,0.0
2025-06-20 08:59:59,36,CITRUSCY_15UNITS,0.0
2025-06-20 09:14:59,37,CITRUSCY_15UNITS,0.0
2025-06-20 09:29:59,38,CITRUSCY_15UNITS,0.0
2025-06-20 09:44:59,39,CITRUSCY_15UNITS,0.0
2025-06-20 09:59:59,40,CITRUSCY_15UNITS,0.0
2025-06-20 10:14:59,41,CITRUSCY_15UNITS,0.0
2025-06-20 10:29:59,42,CITRUSCY_15UNITS,0.0
2025-06-20 10:44:59,43,CITRUSCY_15UNITS,0.0
2025-06-20 10:59:59,44,CITRUSCY_15UNITS,0.0
2025-06-20 11:14:59,45,CITRUSCY_15UNITS,0.0
2025-06-20 11:29:59,46,CITRUSCY_15UNITS,0.0
2025-06-20 11:44:59,47,CITRUSCY_15UNITS,0.0
2025-06-20 11:59:59,48,CITRUSCY_15UNITS,0.0
2025-06-20 12:14:59,49,CITRUSCY_15UNITS,0.0
2025-06-20 12:29:59,50,CITRUSCY_15UNITS,0.0
2025-06-20 12:44:59,51,CITRUSCY_15UNITS,0.0
2025-06-20 12:59:59,52,CITRUSCY_15UNITS,0.0
2025-06-20 13:14:59,53,CITRUSCY_15UNITS,0.0
2025-06-20 13:29:59,54,CITRUSCY_15UNITS,0.0
2025-06-20 13:44:59,55,CITRUSCY_15UNITS,0.0
2025-06-20 13:59:59,56,CITRUSCY_15UNITS,0.0
2025-06-20 14:14:59,57,CITRUSCY_15UNITS,0.0
2025-06-20 14:29:59,58,CITRUSCY_15UNITS,0.0
2025-06-20 14:44:59,59,CITRUSCY_15UNITS,0.0
2025-06-20 14:59:59,60,CITRUSCY_15UNITS,0.0
2025-06-20 15:14:59,61,CITRUSCY_15UNITS,0.0
2025-06-20 15:29:59,62,CITRUSCY_15UNITS,0.0
2025-06-20 15:44:59,63,CITRUSCY_15UNITS,0.0
2025-06-20 15:59:59,64,CITRUSCY_15UNITS,0.0
2025-06-20 16:14:59,65,CITRUSCY_15UNITS,0.0
2025-06-20 16:29:59,66,CITRUSCY_15UNITS,0.0
2025-06-20 16:44:59,67,CITRUSCY_15UNITS,0.0
2025-06-20 16:59:59,68,CITRUSCY_15UNITS,0.0
2025-06-20 17:14:59,69,CITRUSCY_15UNITS,0.0
2025-06-20 17:29:59,70,CITRUSCY_15UNITS,0.0
2025-06-20 17:44:59,71,CITRUSCY_15UNITS,0.0
2025-06-20 17:59:59,72,CITRUSCY_15UNITS,0.0
2025-06-20 18:14:59,73,CITRUSCY_15UNITS,0.0
2025-06-20 18:29:59,74,CITRUSCY_15UNITS,0.0
2025-06-20 18:44:59,75,CITRUSCY_15UNITS,0.0
2025-06-20 18:59:59,76,CITRUSCY_15UNITS,0.0
2025-06-20 19:14:59,77,CITRUSCY_15UNITS,0.0
2025-06-20 19:29:59,78,CITRUSCY_15UNITS,0.0
2025-06-20 19:44:59,79,CITRUSCY_15UNITS,0.0
2025-06-20 19:59:59,80,CITRUSCY_15UNITS,0.0
2025-06-20 20:14:59,81,CITRUSCY_15UNITS,0.0
2025-06-20 20:29:59,82,CITRUSCY_15UNITS,0.0
2025-06-20 20:44:59,83,CITRUSCY_15UNITS,0.0
2025-06-20 20:59:59,84,CITRUSCY_15UNITS,0.0
2025-06-20 21:14:59,85,CITRUSCY_15UNITS,0.0
2025-06-20 21:29:59,86,CITRUSCY_15UNITS,0.0
2025-06-20 21:44:59,87,CITRUSCY_15UNITS,0.0
2025-06-20 21:59:59,88,CITRUSCY_15UNITS,0.0
2025-06-20 22:14:59,89,CITRUSCY_15UNITS,0.0
2025-06-20 22:29:59,90,CITRUSCY_15UNITS,0.0
2025-06-20 22:44:59,91,CITRUSCY_15UNITS,0.0
2025-06-20 22:59:59,92,CITRUSCY_15UNITS,0.0
2025-06-20 23:14:59,93,CITRUSCY_15UNITS,0.0
2025-06-20 23:29:59,94,CITRUSCY_15UNITS,0.0
2025-06-20 23:44:59,95,CITRUSCY_15UNITS,0.0
2025-06-20 23:59:59,96,CITRUSCY_15UNITS,0.0
2025-06-21 00:14:59,1,CITRUSCY_15UNITS,0.0
2025-06-21 00:29:59,2,CITRUSCY_15UNITS,0.0
2025-06-21 00:44:59,3,CITRUSCY_15UNITS,0.0
2025-06-21 00:59:59,4,CITRUSCY_15UNITS,0.0
2025-06-21 01:14:59,5,CITRUSCY_15UNITS,0.0
2025-06-21 01:29:59,6,CITRUSCY_15UNITS,0.0
2025-06-21 01:44:59,7,CITRUSCY_15UNITS,0.0
2025-06-21 01:59:59,8,CITRUSCY_15UNITS,0.0
2025-06-21 02:14:59,9,CITRUSCY_15UNITS,0.0
2025-06-21 02:29:59,10,CITRUSCY_15UNITS,0.0
2025-06-21 02:44:59,11,CITRUSCY_15UNITS,0.0
2025-06-21 02:59:59,12,CITRUSCY_15UNITS,0.0
2025-06-21 03:14:59,13,CITRUSCY_15UNITS,0.0
2025-06-21 03:29:59,14,CITRUSCY_15UNITS,0.0
2025-06-21 03:44:59,15,CITRUSCY_15UNITS,0.0
2025-06-21 03:59:59,16,CITRUSCY_15UNITS,0.0
2025-06-21 04:14:59,17,CITRUSCY_15UNITS,0.0
2025-06-21 04:29:59,18,CITRUSCY_15UNITS,0.0
2025-06-21 04:44:59,19,CITRUSCY_15UNITS,0.0
2025-06-21 04:59:59,20,CITRUSCY_15UNITS,0.0
2025-06-21 05:14:59,21,CITRUSCY_15UNITS,0.0
2025-06-21 05:29:59,22,CITRUSCY_15UNITS,0.0
2025-06-21 05:44:59,23,CITRUSCY_15UNITS,0.0
2025-06-21 05:59:59,24,CITRUSCY_15UNITS,0.0
2025-06-21 06:14:59,25,CITRUSCY_15UNITS,0.0
2025-06-21 06:29:59,26,CITRUSCY_15UNITS,0.0
2025-06-21 06:44:59,27,CITRUSCY_15UNITS,0.0
2025-06-21 06:59:59,28,CITRUSCY_15UNITS,0.0
2025-06-21 07:14:59,29,CITRUSCY_15UNITS,0.0
2025-06-21 07:29:59,30,CITRUSCY_15UNITS,0.0
2025-06-21 07:44:59,31,CITRUSCY_15UNITS,0.0
2025-06-21 07:59:59,32,CITRUSCY_15UNITS,0.0
2025-06-21 08:14:59,33,CITRUSCY_15UNITS,0.0
2025-06-21 08:29:59,34,CITRUSCY_15UNITS,0.0
2025-06-21 08:44:59,35,CITRUSCY_15UNITS,0.0
2025-06-21 08:59:59,36,CITRUSCY_15UNITS,0.0
2025-06-21 09:14:59,37,CITRUSCY_15UNITS,0.0
2025-06-21 09:29:59,38,CITRUSCY_15UNITS,0.0
