Interval Time,Interval Number,Resource Code,Interval Value
2025-06-17 22:14:59,89,DSKYWND2_UNIT_2A,8.7941439999
2025-06-17 22:29:59,90,DSKYWND2_UNIT_2A,8.6476459999
2025-06-17 22:44:59,91,DSKYWND2_UNIT_2A,8.6848089999
2025-06-17 22:59:59,92,DSKYWND2_UNIT_2A,8.637702
2025-06-17 23:14:59,93,DSKYWND2_UNIT_2A,8.493235
2025-06-17 23:29:59,94,DSKYWND2_UNIT_2A,8.5921599999
2025-06-17 23:44:59,95,DSKYWND2_UNIT_2A,8.6799389999
2025-06-17 23:59:59,96,DSKYWND2_UNIT_2A,8.698733
2025-06-18 00:14:59,1,DSKYWND2_UNIT_2A,8.6606459999
2025-06-18 00:29:59,2,DSKYWND2_UNIT_2A,8.640209
2025-06-18 00:44:59,3,DSKYWND2_UNIT_2A,8.6151009999
2025-06-18 00:59:59,4,DSKYWND2_UNIT_2A,8.638092
2025-06-18 01:14:59,5,DSKYWND2_UNIT_2A,8.3968919999
2025-06-18 01:29:59,6,DSKYWND2_UNIT_2A,8.912008
2025-06-18 01:44:59,7,DSKYWND2_UNIT_2A,8.5637019999
2025-06-18 01:59:59,8,DSKYWND2_UNIT_2A,8.7367439999
2025-06-18 02:14:59,9,DSKYWND2_UNIT_2A,8.6914829999
2025-06-18 02:29:59,10,DSKYWND2_UNIT_2A,8.707323
2025-06-18 02:44:59,11,DSKYWND2_UNIT_2A,8.6274899999
2025-06-18 02:59:59,12,DSKYWND2_UNIT_2A,8.821141
2025-06-18 03:14:59,13,DSKYWND2_UNIT_2A,8.757538
2025-06-18 03:29:59,14,DSKYWND2_UNIT_2A,8.7692139999
2025-06-18 03:44:59,15,DSKYWND2_UNIT_2A,8.843196
2025-06-18 03:59:59,16,DSKYWND2_UNIT_2A,8.826995
2025-06-18 04:14:59,17,DSKYWND2_UNIT_2A,8.9218159999
2025-06-18 04:29:59,18,DSKYWND2_UNIT_2A,8.862144
2025-06-18 04:44:59,19,DSKYWND2_UNIT_2A,9.488488
2025-06-18 04:59:59,20,DSKYWND2_UNIT_2A,9.39047
2025-06-18 05:14:59,21,DSKYWND2_UNIT_2A,9.1819039999
2025-06-18 05:29:59,22,DSKYWND2_UNIT_2A,9.433369
2025-06-18 05:44:59,23,DSKYWND2_UNIT_2A,9.9904849999
2025-06-18 05:59:59,24,DSKYWND2_UNIT_2A,10.432282
2025-06-18 06:14:59,25,DSKYWND2_UNIT_2A,10.378404
2025-06-18 06:29:59,26,DSKYWND2_UNIT_2A,10.391531
2025-06-18 06:44:59,27,DSKYWND2_UNIT_2A,10.498111
2025-06-18 06:59:59,28,DSKYWND2_UNIT_2A,10.702056
2025-06-18 07:14:59,29,DSKYWND2_UNIT_2A,10.360457
2025-06-18 07:29:59,30,DSKYWND2_UNIT_2A,10.044534
2025-06-18 07:44:59,31,DSKYWND2_UNIT_2A,9.8742719999
2025-06-18 07:59:59,32,DSKYWND2_UNIT_2A,9.6834179999
2025-06-18 08:14:59,33,DSKYWND2_UNIT_2A,9.9648009999
2025-06-18 08:29:59,34,DSKYWND2_UNIT_2A,9.0520759999
2025-06-18 08:44:59,35,DSKYWND2_UNIT_2A,9.431426
2025-06-18 08:59:59,36,DSKYWND2_UNIT_2A,8.7570829999
2025-06-18 09:14:59,37,DSKYWND2_UNIT_2A,6.359765
2025-06-18 09:29:59,38,DSKYWND2_UNIT_2A,6.338146
2025-06-18 09:44:59,39,DSKYWND2_UNIT_2A,5.9313229999
2025-06-18 09:59:59,40,DSKYWND2_UNIT_2A,4.421363
2025-06-18 10:14:59,41,DSKYWND2_UNIT_2A,2.2069019999
2025-06-18 10:29:59,42,DSKYWND2_UNIT_2A,2.012586
2025-06-18 10:44:59,43,DSKYWND2_UNIT_2A,0.0
2025-06-18 10:59:59,44,DSKYWND2_UNIT_2A,0.0
2025-06-18 11:14:59,45,DSKYWND2_UNIT_2A,0.0
2025-06-18 11:29:59,46,DSKYWND2_UNIT_2A,0.0
2025-06-18 11:44:59,47,DSKYWND2_UNIT_2A,0.0
2025-06-18 11:59:59,48,DSKYWND2_UNIT_2A,0.0
2025-06-18 12:14:59,49,DSKYWND2_UNIT_2A,0.0
2025-06-18 12:29:59,50,DSKYWND2_UNIT_2A,0.0
2025-06-18 12:44:59,51,DSKYWND2_UNIT_2A,0.0
2025-06-18 12:59:59,52,DSKYWND2_UNIT_2A,0.0
2025-06-18 13:14:59,53,DSKYWND2_UNIT_2A,0.0
2025-06-18 13:29:59,54,DSKYWND2_UNIT_2A,0.0
2025-06-18 13:44:59,55,DSKYWND2_UNIT_2A,0.0
2025-06-18 13:59:59,56,DSKYWND2_UNIT_2A,0.0
2025-06-18 14:14:59,57,DSKYWND2_UNIT_2A,0.0
2025-06-18 14:29:59,58,DSKYWND2_UNIT_2A,0.0
2025-06-18 14:44:59,59,DSKYWND2_UNIT_2A,0.0
2025-06-18 14:59:59,60,DSKYWND2_UNIT_2A,1.2705919999
2025-06-18 15:14:59,61,DSKYWND2_UNIT_2A,0.714586
2025-06-18 15:29:59,62,DSKYWND2_UNIT_2A,0.779444
2025-06-18 15:44:59,63,DSKYWND2_UNIT_2A,0.8502079999
2025-06-18 15:59:59,64,DSKYWND2_UNIT_2A,1.324211
2025-06-18 16:14:59,65,DSKYWND2_UNIT_2A,3.209066
2025-06-18 16:29:59,66,DSKYWND2_UNIT_2A,2.612565
2025-06-18 16:44:59,67,DSKYWND2_UNIT_2A,4.1118259999
2025-06-18 16:59:59,68,DSKYWND2_UNIT_2A,3.283525
2025-06-18 17:14:59,69,DSKYWND2_UNIT_2A,5.2519879999
2025-06-18 17:29:59,70,DSKYWND2_UNIT_2A,4.967912
2025-06-18 17:44:59,71,DSKYWND2_UNIT_2A,6.549525
2025-06-18 17:59:59,72,DSKYWND2_UNIT_2A,6.7184559999
2025-06-18 18:14:59,73,DSKYWND2_UNIT_2A,7.2643219999
2025-06-18 18:29:59,74,DSKYWND2_UNIT_2A,8.1724399999
2025-06-18 18:44:59,75,DSKYWND2_UNIT_2A,9.1353989999
2025-06-18 18:59:59,76,DSKYWND2_UNIT_2A,8.6071829999
2025-06-18 19:14:59,77,DSKYWND2_UNIT_2A,9.5769179999
2025-06-18 19:29:59,78,DSKYWND2_UNIT_2A,7.1596799999
2025-06-18 19:44:59,79,DSKYWND2_UNIT_2A,6.7558009999
2025-06-18 19:59:59,80,DSKYWND2_UNIT_2A,7.5927369999
2025-06-18 20:14:59,81,DSKYWND2_UNIT_2A,8.479563
2025-06-18 20:29:59,82,DSKYWND2_UNIT_2A,8.3049669999
2025-06-18 20:44:59,83,DSKYWND2_UNIT_2A,8.2575939999
2025-06-18 20:59:59,84,DSKYWND2_UNIT_2A,8.0127989999
2025-06-18 21:14:59,85,DSKYWND2_UNIT_2A,7.881049
2025-06-18 21:29:59,86,DSKYWND2_UNIT_2A,7.027336
2025-06-18 21:44:59,87,DSKYWND2_UNIT_2A,4.916194
2025-06-18 21:59:59,88,DSKYWND2_UNIT_2A,1.114741
2025-06-18 22:14:59,89,DSKYWND2_UNIT_2A,0.0
2025-06-18 22:29:59,90,DSKYWND2_UNIT_2A,0.2224079999
2025-06-18 22:44:59,91,DSKYWND2_UNIT_2A,0.395791
2025-06-18 22:59:59,92,DSKYWND2_UNIT_2A,0.0
2025-06-18 23:14:59,93,DSKYWND2_UNIT_2A,0.135495
2025-06-18 23:29:59,94,DSKYWND2_UNIT_2A,0.671678
2025-06-18 23:44:59,95,DSKYWND2_UNIT_2A,0.287036
2025-06-18 23:59:59,96,DSKYWND2_UNIT_2A,1.319761
2025-06-19 00:14:59,1,DSKYWND2_UNIT_2A,1.7951809999
2025-06-19 00:29:59,2,DSKYWND2_UNIT_2A,3.375499
2025-06-19 00:44:59,3,DSKYWND2_UNIT_2A,4.549398
2025-06-19 00:59:59,4,DSKYWND2_UNIT_2A,4.494078
2025-06-19 01:14:59,5,DSKYWND2_UNIT_2A,5.096908
2025-06-19 01:29:59,6,DSKYWND2_UNIT_2A,4.984274
2025-06-19 01:44:59,7,DSKYWND2_UNIT_2A,6.018665
2025-06-19 01:59:59,8,DSKYWND2_UNIT_2A,5.94641
2025-06-19 02:14:59,9,DSKYWND2_UNIT_2A,5.3540809999
2025-06-19 02:29:59,10,DSKYWND2_UNIT_2A,5.956766
2025-06-19 02:44:59,11,DSKYWND2_UNIT_2A,6.6000959999
2025-06-19 02:59:59,12,DSKYWND2_UNIT_2A,6.7583489999
2025-06-19 03:14:59,13,DSKYWND2_UNIT_2A,6.168775
2025-06-19 03:29:59,14,DSKYWND2_UNIT_2A,6.2121839999
2025-06-19 03:44:59,15,DSKYWND2_UNIT_2A,7.3280649999
2025-06-19 03:59:59,16,DSKYWND2_UNIT_2A,7.2232219999
2025-06-19 04:14:59,17,DSKYWND2_UNIT_2A,6.9603109999
2025-06-19 04:29:59,18,DSKYWND2_UNIT_2A,8.119555
2025-06-19 04:44:59,19,DSKYWND2_UNIT_2A,8.25815
2025-06-19 04:59:59,20,DSKYWND2_UNIT_2A,6.8356729999
2025-06-19 05:14:59,21,DSKYWND2_UNIT_2A,7.613654
2025-06-19 05:29:59,22,DSKYWND2_UNIT_2A,6.2387899999
2025-06-19 05:44:59,23,DSKYWND2_UNIT_2A,5.9667859999
2025-06-19 05:59:59,24,DSKYWND2_UNIT_2A,4.502924
2025-06-19 06:14:59,25,DSKYWND2_UNIT_2A,4.5466639999
2025-06-19 06:29:59,26,DSKYWND2_UNIT_2A,5.4166889999
2025-06-19 06:44:59,27,DSKYWND2_UNIT_2A,5.542936
2025-06-19 06:59:59,28,DSKYWND2_UNIT_2A,5.685666
2025-06-19 07:14:59,29,DSKYWND2_UNIT_2A,5.5828579999
2025-06-19 07:29:59,30,DSKYWND2_UNIT_2A,5.7533339999
2025-06-19 07:44:59,31,DSKYWND2_UNIT_2A,5.037613
2025-06-19 07:59:59,32,DSKYWND2_UNIT_2A,6.1633019999
2025-06-19 08:14:59,33,DSKYWND2_UNIT_2A,6.7102709999
2025-06-19 08:29:59,34,DSKYWND2_UNIT_2A,6.6760349999
2025-06-19 08:44:59,35,DSKYWND2_UNIT_2A,6.59825
2025-06-19 08:59:59,36,DSKYWND2_UNIT_2A,5.8921049999
2025-06-19 09:14:59,37,DSKYWND2_UNIT_2A,6.363667
2025-06-19 09:29:59,38,DSKYWND2_UNIT_2A,6.41051
2025-06-19 09:44:59,39,DSKYWND2_UNIT_2A,5.9260159999
2025-06-19 09:59:59,40,DSKYWND2_UNIT_2A,5.1118119999
2025-06-19 10:14:59,41,DSKYWND2_UNIT_2A,5.9927669999
2025-06-19 10:29:59,42,DSKYWND2_UNIT_2A,5.59433
2025-06-19 10:44:59,43,DSKYWND2_UNIT_2A,6.092085
2025-06-19 10:59:59,44,DSKYWND2_UNIT_2A,5.974134
2025-06-19 11:14:59,45,DSKYWND2_UNIT_2A,5.831584
2025-06-19 11:29:59,46,DSKYWND2_UNIT_2A,6.063163
2025-06-19 11:44:59,47,DSKYWND2_UNIT_2A,6.5235589999
2025-06-19 11:59:59,48,DSKYWND2_UNIT_2A,6.8128229999
2025-06-19 12:14:59,49,DSKYWND2_UNIT_2A,7.2473679999
2025-06-19 12:29:59,50,DSKYWND2_UNIT_2A,7.3172189999
2025-06-19 12:44:59,51,DSKYWND2_UNIT_2A,7.439674
2025-06-19 12:59:59,52,DSKYWND2_UNIT_2A,6.1260859999
2025-06-19 13:14:59,53,DSKYWND2_UNIT_2A,6.4099209999
2025-06-19 13:29:59,54,DSKYWND2_UNIT_2A,6.506851
2025-06-19 13:44:59,55,DSKYWND2_UNIT_2A,8.136024
2025-06-19 13:59:59,56,DSKYWND2_UNIT_2A,11.439949
2025-06-19 14:14:59,57,DSKYWND2_UNIT_2A,11.773434
2025-06-19 14:29:59,58,DSKYWND2_UNIT_2A,10.93107
2025-06-19 14:44:59,59,DSKYWND2_UNIT_2A,10.678373
2025-06-19 14:59:59,60,DSKYWND2_UNIT_2A,10.2098879999
2025-06-19 15:14:59,61,DSKYWND2_UNIT_2A,10.443857
2025-06-19 15:29:59,62,DSKYWND2_UNIT_2A,10.348757
2025-06-19 15:44:59,63,DSKYWND2_UNIT_2A,11.3143379999
2025-06-19 15:59:59,64,DSKYWND2_UNIT_2A,10.6936579999
2025-06-19 16:14:59,65,DSKYWND2_UNIT_2A,11.941744
2025-06-19 16:29:59,66,DSKYWND2_UNIT_2A,11.096545
2025-06-19 16:44:59,67,DSKYWND2_UNIT_2A,11.132051
2025-06-19 16:59:59,68,DSKYWND2_UNIT_2A,10.982243
2025-06-19 17:14:59,69,DSKYWND2_UNIT_2A,10.9773739999
2025-06-19 17:29:59,70,DSKYWND2_UNIT_2A,11.946133
2025-06-19 17:44:59,71,DSKYWND2_UNIT_2A,10.619456
2025-06-19 17:59:59,72,DSKYWND2_UNIT_2A,10.449837
2025-06-19 18:14:59,73,DSKYWND2_UNIT_2A,10.7509549999
2025-06-19 18:29:59,74,DSKYWND2_UNIT_2A,9.8830819999
2025-06-19 18:44:59,75,DSKYWND2_UNIT_2A,8.447271
2025-06-19 18:59:59,76,DSKYWND2_UNIT_2A,9.128204
2025-06-19 19:14:59,77,DSKYWND2_UNIT_2A,9.6375609999
2025-06-19 19:29:59,78,DSKYWND2_UNIT_2A,8.281105
2025-06-19 19:44:59,79,DSKYWND2_UNIT_2A,6.7329679999
2025-06-19 19:59:59,80,DSKYWND2_UNIT_2A,8.044401
2025-06-19 20:14:59,81,DSKYWND2_UNIT_2A,9.9121799999
2025-06-19 20:29:59,82,DSKYWND2_UNIT_2A,5.476289
2025-06-19 20:44:59,83,DSKYWND2_UNIT_2A,7.7300649999
2025-06-19 20:59:59,84,DSKYWND2_UNIT_2A,8.4745609999
2025-06-19 21:14:59,85,DSKYWND2_UNIT_2A,8.6889029999
2025-06-19 21:29:59,86,DSKYWND2_UNIT_2A,7.8967939999
2025-06-19 21:44:59,87,DSKYWND2_UNIT_2A,7.652616
2025-06-19 21:59:59,88,DSKYWND2_UNIT_2A,5.2652549999
2025-06-19 22:14:59,89,DSKYWND2_UNIT_2A,1.7243299999
2025-06-19 22:29:59,90,DSKYWND2_UNIT_2A,0.0
2025-06-19 22:44:59,91,DSKYWND2_UNIT_2A,0.0
2025-06-19 22:59:59,92,DSKYWND2_UNIT_2A,0.443861
2025-06-19 23:14:59,93,DSKYWND2_UNIT_2A,1.470915
2025-06-19 23:29:59,94,DSKYWND2_UNIT_2A,2.3325719999
2025-06-19 23:44:59,95,DSKYWND2_UNIT_2A,3.404717
2025-06-19 23:59:59,96,DSKYWND2_UNIT_2A,4.2933669999
2025-06-20 00:14:59,1,DSKYWND2_UNIT_2A,5.6646549999
2025-06-20 00:29:59,2,DSKYWND2_UNIT_2A,7.4377329999
2025-06-20 00:44:59,3,DSKYWND2_UNIT_2A,8.1367279999
2025-06-20 00:59:59,4,DSKYWND2_UNIT_2A,8.9686649999
2025-06-20 01:14:59,5,DSKYWND2_UNIT_2A,8.794669
2025-06-20 01:29:59,6,DSKYWND2_UNIT_2A,8.856709
2025-06-20 01:44:59,7,DSKYWND2_UNIT_2A,8.9516749999
2025-06-20 01:59:59,8,DSKYWND2_UNIT_2A,7.3981149999
2025-06-20 02:14:59,9,DSKYWND2_UNIT_2A,7.4852489999
2025-06-20 02:29:59,10,DSKYWND2_UNIT_2A,8.654225
2025-06-20 02:44:59,11,DSKYWND2_UNIT_2A,8.09792
2025-06-20 02:59:59,12,DSKYWND2_UNIT_2A,8.474717
2025-06-20 03:14:59,13,DSKYWND2_UNIT_2A,8.2835549999
2025-06-20 03:29:59,14,DSKYWND2_UNIT_2A,8.216252
2025-06-20 03:44:59,15,DSKYWND2_UNIT_2A,8.0687979999
2025-06-20 03:59:59,16,DSKYWND2_UNIT_2A,8.0261089999
2025-06-20 04:14:59,17,DSKYWND2_UNIT_2A,6.9677819999
2025-06-20 04:29:59,18,DSKYWND2_UNIT_2A,6.837538
2025-06-20 04:44:59,19,DSKYWND2_UNIT_2A,6.732457
2025-06-20 04:59:59,20,DSKYWND2_UNIT_2A,6.2790679999
2025-06-20 05:14:59,21,DSKYWND2_UNIT_2A,5.5052919999
2025-06-20 05:29:59,22,DSKYWND2_UNIT_2A,4.138446
2025-06-20 05:44:59,23,DSKYWND2_UNIT_2A,2.756959
2025-06-20 05:59:59,24,DSKYWND2_UNIT_2A,1.540272
2025-06-20 06:14:59,25,DSKYWND2_UNIT_2A,2.548686
2025-06-20 06:29:59,26,DSKYWND2_UNIT_2A,3.5456539999
2025-06-20 06:44:59,27,DSKYWND2_UNIT_2A,2.9651879999
2025-06-20 06:59:59,28,DSKYWND2_UNIT_2A,3.0282439999
2025-06-20 07:14:59,29,DSKYWND2_UNIT_2A,3.959849
2025-06-20 07:29:59,30,DSKYWND2_UNIT_2A,4.402139
2025-06-20 07:44:59,31,DSKYWND2_UNIT_2A,4.203125
2025-06-20 07:59:59,32,DSKYWND2_UNIT_2A,4.610723
2025-06-20 08:14:59,33,DSKYWND2_UNIT_2A,4.922868
2025-06-20 08:29:59,34,DSKYWND2_UNIT_2A,5.0809189999
2025-06-20 08:44:59,35,DSKYWND2_UNIT_2A,6.0572749999
2025-06-20 08:59:59,36,DSKYWND2_UNIT_2A,6.640971
2025-06-20 09:14:59,37,DSKYWND2_UNIT_2A,6.0642769999
2025-06-20 09:29:59,38,DSKYWND2_UNIT_2A,5.4552699999
2025-06-20 09:44:59,39,DSKYWND2_UNIT_2A,5.630098
2025-06-20 09:59:59,40,DSKYWND2_UNIT_2A,5.878431
2025-06-20 10:14:59,41,DSKYWND2_UNIT_2A,6.103271
2025-06-20 10:29:59,42,DSKYWND2_UNIT_2A,6.0849669999
2025-06-20 10:44:59,43,DSKYWND2_UNIT_2A,6.8640379999
2025-06-20 10:59:59,44,DSKYWND2_UNIT_2A,6.686689
2025-06-20 11:14:59,45,DSKYWND2_UNIT_2A,7.206235
2025-06-20 11:29:59,46,DSKYWND2_UNIT_2A,7.2141219999
2025-06-20 11:44:59,47,DSKYWND2_UNIT_2A,7.4185829999
2025-06-20 11:59:59,48,DSKYWND2_UNIT_2A,7.450014
2025-06-20 12:14:59,49,DSKYWND2_UNIT_2A,7.444746
2025-06-20 12:29:59,50,DSKYWND2_UNIT_2A,7.404836
2025-06-20 12:44:59,51,DSKYWND2_UNIT_2A,7.405293
2025-06-20 12:59:59,52,DSKYWND2_UNIT_2A,7.305811
2025-06-20 13:14:59,53,DSKYWND2_UNIT_2A,7.1867609999
2025-06-20 13:29:59,54,DSKYWND2_UNIT_2A,7.4916499999
2025-06-20 13:44:59,55,DSKYWND2_UNIT_2A,9.2704369999
2025-06-20 13:59:59,56,DSKYWND2_UNIT_2A,13.4585969999
2025-06-20 14:14:59,57,DSKYWND2_UNIT_2A,13.2831309999
2025-06-20 14:29:59,58,DSKYWND2_UNIT_2A,12.628434
2025-06-20 14:44:59,59,DSKYWND2_UNIT_2A,13.643388
2025-06-20 14:59:59,60,DSKYWND2_UNIT_2A,11.879961
2025-06-20 15:14:59,61,DSKYWND2_UNIT_2A,12.67562
2025-06-20 15:29:59,62,DSKYWND2_UNIT_2A,12.19173
2025-06-20 15:44:59,63,DSKYWND2_UNIT_2A,12.350743
2025-06-20 15:59:59,64,DSKYWND2_UNIT_2A,12.864242
2025-06-20 16:14:59,65,DSKYWND2_UNIT_2A,12.789948
2025-06-20 16:29:59,66,DSKYWND2_UNIT_2A,12.455508
2025-06-20 16:44:59,67,DSKYWND2_UNIT_2A,12.192912
2025-06-20 16:59:59,68,DSKYWND2_UNIT_2A,10.620123
2025-06-20 17:14:59,69,DSKYWND2_UNIT_2A,12.069359
2025-06-20 17:29:59,70,DSKYWND2_UNIT_2A,11.4421459999
2025-06-20 17:44:59,71,DSKYWND2_UNIT_2A,11.068156
2025-06-20 17:59:59,72,DSKYWND2_UNIT_2A,11.158091
2025-06-20 18:14:59,73,DSKYWND2_UNIT_2A,11.416606
2025-06-20 18:29:59,74,DSKYWND2_UNIT_2A,11.198878
2025-06-20 18:44:59,75,DSKYWND2_UNIT_2A,11.4313629999
2025-06-20 18:59:59,76,DSKYWND2_UNIT_2A,12.0891749999
2025-06-20 19:14:59,77,DSKYWND2_UNIT_2A,12.198646
2025-06-20 19:29:59,78,DSKYWND2_UNIT_2A,11.732182
2025-06-20 19:44:59,79,DSKYWND2_UNIT_2A,7.700775
2025-06-20 19:59:59,80,DSKYWND2_UNIT_2A,7.218896
2025-06-20 20:14:59,81,DSKYWND2_UNIT_2A,7.103494
2025-06-20 20:29:59,82,DSKYWND2_UNIT_2A,7.1616749999
2025-06-20 20:44:59,83,DSKYWND2_UNIT_2A,7.423858
2025-06-20 20:59:59,84,DSKYWND2_UNIT_2A,7.5333579999
2025-06-20 21:14:59,85,DSKYWND2_UNIT_2A,7.6424529999
2025-06-20 21:29:59,86,DSKYWND2_UNIT_2A,8.0639409999
2025-06-20 21:44:59,87,DSKYWND2_UNIT_2A,7.841114
2025-06-20 21:59:59,88,DSKYWND2_UNIT_2A,8.244047
2025-06-20 22:14:59,89,DSKYWND2_UNIT_2A,8.2069089999
2025-06-20 22:29:59,90,DSKYWND2_UNIT_2A,8.2567509999
